SMILES,SENTENCE
c1cc(/C=C/COC(=O)CC(C)C)ccc1,"blueberry,spicy,melon,cherry,apple"
c1(/C=C/COC(CC(C)C)=O)ccccc1,"blueberry,spicy,melon,cherry,apple"
C(CC(C)C)(=O)OC/C=C/c1ccccc1,"blueberry,spicy,melon,cherry,apple"
CCCSSC=CC,"alliaceous,cooked"
C(CC)SSC=CC,"alliaceous,cooked"
C(=CC)SSCCC,"alliaceous,cooked"
C(C)CSSC=CC,"alliaceous,cooked"
S(SC=CC)CCC,"alliaceous,cooked"
C(=CSSCCC)C,"alliaceous,cooked"
C(CSSC=CC)C,"alliaceous,cooked"
S(SCCC)C=CC,"alliaceous,cooked"
C(SSC=CC)CC,"alliaceous,cooked"
CC=CSSCCC,"alliaceous,cooked"
c1c(cccc1)C=CCOC(=O)c1ccccc1,"balsamic,spicy,butter,fruity"
c1cccc(c1)C(=O)OCC=Cc1ccccc1,"balsamic,spicy,butter,fruity"
c1c(C=CCOC(=O)c2ccccc2)cccc1,"balsamic,spicy,butter,fruity"
c1cccc(C(OCC=Cc2ccccc2)=O)c1,"balsamic,spicy,butter,fruity"
c1cc(ccc1)C(OCC=Cc1ccccc1)=O,"balsamic,spicy,butter,fruity"
c1cc(ccc1)C=CCOC(=O)c1ccccc1,"balsamic,spicy,butter,fruity"
C(OC(=O)c1ccccc1)C=Cc1ccccc1,"balsamic,spicy,butter,fruity"
c1ccccc1C=CCOC(=O)c1ccccc1,"balsamic,spicy,butter,fruity"
C(c1ccccc1)=CCOC(c1ccccc1)=O,"balsamic,spicy,butter,fruity"
C(=O)(OCC=Cc1ccccc1)c1ccccc1,"balsamic,spicy,butter,fruity"
C(c1ccccc1)(OCC=Cc1ccccc1)=O,"balsamic,spicy,butter,fruity"
O=C(c1ccccc1)OCC=Cc1ccccc1,"balsamic,spicy,butter,fruity"
c1ccc(C(OCC=Cc2ccccc2)=O)cc1,"balsamic,spicy,butter,fruity"
c1ccccc1C(=O)OCC=Cc1ccccc1,"balsamic,spicy,butter,fruity"
c1cc(C(OCC=Cc2ccccc2)=O)ccc1,"balsamic,spicy,butter,fruity"
c1ccc(cc1)C=CCOC(=O)c1ccccc1,"balsamic,spicy,butter,fruity"
c1cccc(c1)C(OCC=Cc1ccccc1)=O,"balsamic,spicy,butter,fruity"
c1cc(ccc1)C=CCOC(c1ccccc1)=O,"balsamic,spicy,butter,fruity"
C/C(=C\C=C\C=C(\C=C\C=C(\C=C\C(=O)O)/C)/C)/C=C/C=C(\C=C\C(=O)O)/C,"herbal,spicy"
CC(=C\C=C\C(=C\C=C\C=C(C)\C=C\C=C(/C=C/C(O)=O)C)C)/C=C/C(=O)O,"herbal,spicy"
O=C(O)/C=C/C(=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(\C=C\C(=O)O)C)C)C,"herbal,spicy"
C(=C/C=C(C)\C=C\C(=O)O)\C(=C\C=C\C=C(C)\C=C\C=C(\C=C\C(O)=O)C)C,"herbal,spicy"
C(/C=C(C)\C=C\C(O)=O)=C\C(=C\C=C\C=C(\C=C\C=C(\C=C\C(=O)O)C)C)C,"herbal,spicy"
C(=C/C(O)=O)\C(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(/C=C/C(=O)O)C)C)C)C,"herbal,spicy"
C(\C(O)=O)=C/C(=C/C=C/C(=C/C=C/C=C(/C=C/C=C(\C=C\C(O)=O)C)C)C)C,"herbal,spicy"
C(=C/C(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(\C=C\C(=O)O)C)C)C)C)\C(=O)O,"herbal,spicy"
CC(/C=C/C(=O)O)=C\C=C\C(C)=C\C=C\C=C(\C=C\C=C(/C=C/C(=O)O)C)C,"herbal,spicy"
CC(=C\C=C\C=C(C)\C=C\C=C(\C=C\C(O)=O)C)/C=C/C=C(\C=C\C(=O)O)C,"herbal,spicy"
C(/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(\C=C\C(=O)O)C)=C(C)\C=C\C(O)=O,"herbal,spicy"
CC(=C\C=C\C=C(\C=C\C=C(/C=C/C(O)=O)C)C)/C=C/C=C(C)/C=C/C(=O)O,"herbal,spicy"
C(=C/C=C(\C=C\C(O)=O)C)\C(C)=C\C=C\C=C(C)\C=C\C=C(\C=C\C(=O)O)C,"herbal,spicy"
C(/C=C/C(C)=C/C=C/C=C(/C=C/C=C(C)\C=C\C(O)=O)C)=C(C)\C=C\C(O)=O,"herbal,spicy"
C(/C=C/C(=O)O)(=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(/C=C/C(O)=O)C)C,"herbal,spicy"
C(=C/C(=O)O)\C(=C/C=C/C(=C/C=C/C=C(C)/C=C/C=C(/C=C/C(O)=O)C)C)C,"herbal,spicy"
C(=C/C=C/C=C(C)/C=C/C=C(/C=C/C(=O)O)C)(\C=C\C=C(/C=C/C(=O)O)C)C,"herbal,spicy"
C(=C/C=C(C)/C=C/C(O)=O)\C(=C\C=C\C=C(\C=C\C=C(C)/C=C/C(=O)O)C)C,"herbal,spicy"
C(=C(C)\C=C\C(=O)O)\C=C\C(C)=C\C=C\C=C(\C=C\C=C(C)\C=C\C(O)=O)C,"herbal,spicy"
C(/C=C/C(=O)O)(=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)/C=C/C(=O)O)C,"herbal,spicy"
C(=C/C(O)=O)\C(=C\C=C\C(=C\C=C\C=C(\C=C\C=C(C)/C=C/C(O)=O)C)C)C,"herbal,spicy"
C(CCCCCCCCCC)CC(O)=O,"waxy,woody"
C(CCCCCCCCCCCC)(O)=O,"waxy,woody"
C(C(O)=O)CCCCCCCCCCC,"waxy,woody"
OC(CCCCCCCCCCCC)=O,"waxy,woody"
C(CCCCCC)CCCCCC(O)=O,"waxy,woody"
C(CCCCCCCCCCCC)(=O)O,"waxy,woody"
C(CCC)CCCCCCCCC(O)=O,"waxy,woody"
C(CCCCCCCCCCC)C(O)=O,"waxy,woody"
C(CC(O)=O)CCCCCCCCCC,"waxy,woody"
C(CCCCCCCCCC(=O)O)CC,"waxy,woody"
C(CCCC(O)=O)CCCCCCCC,"waxy,woody"
C(CCCCCC)CCCCCC(=O)O,"waxy,woody"
C(CCCCCCCCC)CCC(O)=O,"waxy,woody"
O=C(CCCCCCCCCCCC)O,"waxy,woody"
C(CCCC)CCCCCCCC(O)=O,"waxy,woody"
CCCCCCCCCCCCC(=O)O,"waxy,woody"
C(CCC(=O)O)CCCCCCCCC,"waxy,woody"
O=C(O)CCCCCCCCCCCC,"waxy,woody"
Cc1c(ccc(c1)C)C=O,"sweet,spicy,almond,cherry"
C(c1ccc(C)cc1C)=O,"sweet,spicy,almond,cherry"
c1(C=O)c(C)cc(C)cc1,"sweet,spicy,almond,cherry"
c1(C)c(C=O)ccc(C)c1,"sweet,spicy,almond,cherry"
C(c1c(C)cc(C)cc1)=O,"sweet,spicy,almond,cherry"
c1c(cc(c(c1)C=O)C)C,"sweet,spicy,almond,cherry"
c1c(C)ccc(c1C)C=O,"sweet,spicy,almond,cherry"
c1(C)cc(c(C=O)cc1)C,"sweet,spicy,almond,cherry"
Cc1ccc(C=O)c(c1)C,"sweet,spicy,almond,cherry"
c1c(cc(c(C=O)c1)C)C,"sweet,spicy,almond,cherry"
Cc1cc(ccc1C=O)C,"sweet,spicy,almond,cherry"
c1c(c(ccc1C)C=O)C,"sweet,spicy,almond,cherry"
c1cc(cc(C)c1C=O)C,"sweet,spicy,almond,cherry"
C(=O)c1c(C)cc(C)cc1,"sweet,spicy,almond,cherry"
c1(C=O)ccc(C)cc1C,"sweet,spicy,almond,cherry"
c1(c(cc(cc1)C)C)C=O,"sweet,spicy,almond,cherry"
c1c(C)cc(C)c(c1)C=O,"sweet,spicy,almond,cherry"
O=Cc1ccc(cc1C)C,"sweet,spicy,almond,cherry"
c1(c(C=O)ccc(c1)C)C,"sweet,spicy,almond,cherry"
c1(c(cccc1)OCC=C)OCC=C,"clove"
C(Oc1ccccc1OCC=C)C=C,"clove"
O(CC=C)c1c(OCC=C)cccc1,"clove"
c1cccc(OCC=C)c1OCC=C,"clove"
C(C=C)Oc1ccccc1OCC=C,"clove"
C(C=C)Oc1c(cccc1)OCC=C,"clove"
C=CCOc1c(OCC=C)cccc1,"clove"
c1c(c(OCC=C)ccc1)OCC=C,"clove"
C(COc1c(OCC=C)cccc1)=C,"clove"
C(=C)COc1c(cccc1)OCC=C,"clove"
c1(OCC=C)ccccc1OCC=C,"clove"
C(Oc1c(cccc1)OCC=C)C=C,"clove"
c1cc(c(cc1)OCC=C)OCC=C,"clove"
C=CCOc1ccccc1OCC=C,"clove"
C=CCOc1c(cccc1)OCC=C,"clove"
O(c1c(cccc1)OCC=C)CC=C,"clove"
c1(c(OCC=C)cccc1)OCC=C,"clove"
CC(C)=CCOC(=O)C,"jasmin,banana,ripe,powdery,almond,balsamic"
C(COC(C)=O)=C(C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
C(C)(=CCOC(C)=O)C,"jasmin,banana,ripe,powdery,almond,balsamic"
CC(=CCOC(=O)C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
O=C(C)OCC=C(C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
C(=O)(OCC=C(C)C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
CC(=O)OCC=C(C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
O(CC=C(C)C)C(C)=O,"jasmin,banana,ripe,powdery,almond,balsamic"
O=C(OCC=C(C)C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
C(COC(=O)C)=C(C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
O(C(C)=O)CC=C(C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
CC(=CCOC(C)=O)C,"jasmin,banana,ripe,powdery,almond,balsamic"
CC(OCC=C(C)C)=O,"jasmin,banana,ripe,powdery,almond,balsamic"
C(C)(=CCOC(=O)C)C,"jasmin,banana,ripe,powdery,almond,balsamic"
O(CC=C(C)C)C(=O)C,"jasmin,banana,ripe,powdery,almond,balsamic"
C(OCC=C(C)C)(C)=O,"jasmin,banana,ripe,powdery,almond,balsamic"
C(CC/C=C/CCCCOC(=O)C)C,"berry,rose"
O=C(OCCCC/C=C/CCCC)C,"berry,rose"
C(CC/C=C/CCCCOC(C)=O)C,"berry,rose"
CCCC/C=C/CCCCOC(=O)C,"berry,rose"
O(CCCC/C=C/CCCC)C(C)=O,"berry,rose"
CCCC/C=C/CCCCOC(C)=O,"berry,rose"
C(CC/C=C/CCCC)COC(=O)C,"berry,rose"
C(C)CC/C=C/CCCCOC(=O)C,"berry,rose"
C(COC(=O)C)CC/C=C/CCCC,"berry,rose"
C(C/C=C/CCCC)CCOC(=O)C,"berry,rose"
C(CCCOC(C)=O)/C=C/CCCC,"berry,rose"
C(OCCCC/C=C/CCCC)(=O)C,"berry,rose"
CC(OCCCC/C=C/CCCC)=O,"berry,rose"
C(=C/CCCC)\CCCCOC(=O)C,"berry,rose"
C(\CCCCOC(C)=O)=C/CCCC,"berry,rose"
O(CCCC/C=C/CCCC)C(=O)C,"berry,rose"
O=C(C)OCCCC/C=C/CCCC,"berry,rose"
CCCC(OC(c1ccccc1)C)=O,"resinous,green,fruity,apple"
c1ccc(cc1)C(C)OC(=O)CCC,"resinous,green,fruity,apple"
c1ccccc1C(C)OC(CCC)=O,"resinous,green,fruity,apple"
O(C(CCC)=O)C(C)c1ccccc1,"resinous,green,fruity,apple"
CC(c1ccccc1)OC(CCC)=O,"resinous,green,fruity,apple"
c1c(cccc1)C(C)OC(=O)CCC,"resinous,green,fruity,apple"
C(CCC)(=O)OC(C)c1ccccc1,"resinous,green,fruity,apple"
C(c1ccccc1)(C)OC(=O)CCC,"resinous,green,fruity,apple"
CC(OC(CCC)=O)c1ccccc1,"resinous,green,fruity,apple"
O(C(c1ccccc1)C)C(CCC)=O,"resinous,green,fruity,apple"
O(C(C)c1ccccc1)C(=O)CCC,"resinous,green,fruity,apple"
CCCC(=O)OC(C)c1ccccc1,"resinous,green,fruity,apple"
CCCC(=O)OC(c1ccccc1)C,"resinous,green,fruity,apple"
c1c(cccc1)C(OC(CCC)=O)C,"resinous,green,fruity,apple"
O(C(CCC)=O)C(c1ccccc1)C,"resinous,green,fruity,apple"
c1cccc(C(OC(=O)CCC)C)c1,"resinous,green,fruity,apple"
c1(C(C)OC(CCC)=O)ccccc1,"resinous,green,fruity,apple"
C(C(OC(C)c1ccccc1)=O)CC,"resinous,green,fruity,apple"
C(C)(c1ccccc1)OC(CCC)=O,"resinous,green,fruity,apple"
C(CC(OC(c1ccccc1)C)=O)C,"resinous,green,fruity,apple"
C(=O)(CCC)OC(c1ccccc1)C,"resinous,green,fruity,apple"
C(C(=O)CCC)(O)CCC,"oily,resinous,burnt,sweet"
C(CCC)(O)C(=O)CCC,"oily,resinous,burnt,sweet"
CCCC(C(CCC)=O)O,"oily,resinous,burnt,sweet"
C(C)CC(C(CCC)=O)O,"oily,resinous,burnt,sweet"
C(C(O)C(CCC)=O)CC,"oily,resinous,burnt,sweet"
C(C(CCC)=O)(O)CCC,"oily,resinous,burnt,sweet"
C(C)CC(C(O)CCC)=O,"oily,resinous,burnt,sweet"
C(C(C(CCC)O)=O)CC,"oily,resinous,burnt,sweet"
C(C(CCC)O)(=O)CCC,"oily,resinous,burnt,sweet"
C(CCC)(C(=O)CCC)O,"oily,resinous,burnt,sweet"
C(CCC)(C(CCC)=O)O,"oily,resinous,burnt,sweet"
C(=O)(C(O)CCC)CCC,"oily,resinous,burnt,sweet"
C(CCC)(C(O)CCC)=O,"oily,resinous,burnt,sweet"
O=C(CCC)C(CCC)O,"oily,resinous,burnt,sweet"
OC(CCC)C(=O)CCC,"oily,resinous,burnt,sweet"
O=C(CCC)C(O)CCC,"oily,resinous,burnt,sweet"
O=C(C(CCC)O)CCC,"oily,resinous,burnt,sweet"
CCCC(=O)C(CCC)O,"oily,resinous,burnt,sweet"
C(CC)C(O)C(CCC)=O,"oily,resinous,burnt,sweet"
c1coc(CSSCc2occc2)c1,"sulfuric,burnt,coffee"
c1oc(cc1)CSSCc1occc1,"sulfuric,burnt,coffee"
c1coc(c1)CSSCc1ccco1,"sulfuric,burnt,coffee"
o1c(CSSCc2ccco2)ccc1,"sulfuric,burnt,coffee"
c1cc(CSSCc2ccco2)oc1,"sulfuric,burnt,coffee"
c1(occc1)CSSCc1ccco1,"sulfuric,burnt,coffee"
c1ccoc1CSSCc1ccco1,"sulfuric,burnt,coffee"
c1ccc(CSSCc2occc2)o1,"sulfuric,burnt,coffee"
S(Cc1ccco1)SCc1ccco1,"sulfuric,burnt,coffee"
c1c(occ1)CSSCc1occc1,"sulfuric,burnt,coffee"
S(SCc1ccco1)Cc1ccco1,"sulfuric,burnt,coffee"
S(Cc1occc1)SCc1ccco1,"sulfuric,burnt,coffee"
c1coc(c1)CSSCc1occc1,"sulfuric,burnt,coffee"
o1cccc1CSSCc1occc1,"sulfuric,burnt,coffee"
C1C[C@@H]2[C@](C)([C@H](C)CC(C2)=O)C[C@@H]1C(C)=C,"grapefruit,woody"
[C@@]12(C)[C@@H](CC[C@H](C2)C(=C)C)CC(C[C@H]1C)=O,"grapefruit,woody"
C=C([C@H]1C[C@]2([C@@H](CC(=O)C[C@@H]2CC1)C)C)C,"grapefruit,woody"
CC(=C)[C@H]1C[C@]2(C)[C@@H](CC1)CC(=O)C[C@H]2C,"grapefruit,woody"
[C@H]12[C@]([C@@H](CC(=O)C2)C)(C[C@@H](CC1)C(C)=C)C,"grapefruit,woody"
C[C@]12[C@H](C)CC(C[C@@H]1CC[C@@H](C(=C)C)C2)=O,"grapefruit,woody"
C[C@H]1[C@@]2(C[C@H](C(=C)C)CC[C@H]2CC(=O)C1)C,"grapefruit,woody"
C(C)([C@@H]1CC[C@@H]2[C@@](C1)([C@@H](CC(=O)C2)C)C)=C,"grapefruit,woody"
C1[C@@H](CC[C@H]2CC(C[C@@H](C)[C@@]21C)=O)C(C)=C,"grapefruit,woody"
C1C(C[C@H]2[C@](C)([C@@H]1C)C[C@H](C(=C)C)CC2)=O,"grapefruit,woody"
C1C(C[C@@H]2CC[C@@H](C(=C)C)C[C@@]2(C)[C@@H]1C)=O,"grapefruit,woody"
C(C)([C@@H]1CC[C@@H]2[C@]([C@@H](CC(C2)=O)C)(C1)C)=C,"grapefruit,woody"
C1[C@H](C(C)=C)CC[C@@H]2[C@]1(C)[C@@H](CC(C2)=O)C,"grapefruit,woody"
[C@@]12([C@@H](CC[C@@H](C(=C)C)C1)CC(=O)C[C@H]2C)C,"grapefruit,woody"
C1C[C@H]2CC(=O)C[C@@H](C)[C@]2(C)C[C@@H]1C(=C)C,"grapefruit,woody"
C(=C)([C@H]1C[C@]2(C)[C@@H](CC1)CC(=O)C[C@H]2C)C,"grapefruit,woody"
C([C@H]1C[C@@]2([C@@H](CC1)CC(C[C@H]2C)=O)C)(=C)C,"grapefruit,woody"
C1[C@@]2([C@@H](CC[C@H]1C(=C)C)CC(C[C@H]2C)=O)C,"grapefruit,woody"
[C@H]1(CC[C@@H]2[C@](C)([C@@H](CC(=O)C2)C)C1)C(C)=C,"grapefruit,woody"
O=C1C[C@@H](C)[C@]2([C@H](C1)CC[C@H](C2)C(=C)C)C,"grapefruit,woody"
C1[C@H]([C@@]2(C[C@@H](CC[C@H]2CC1=O)C(=C)C)C)C,"grapefruit,woody"
O1C(CCCC)(C)Oc2c1cccc2,"jasmin,mushroom"
c1c2c(OC(CCCC)(O2)C)ccc1,"jasmin,mushroom"
C(C)CCC1(C)Oc2c(cccc2)O1,"jasmin,mushroom"
c1c2c(OC(CCCC)(C)O2)ccc1,"jasmin,mushroom"
O1C(Oc2ccccc21)(CCCC)C,"jasmin,mushroom"
c12OC(C)(CCCC)Oc1cccc2,"jasmin,mushroom"
c12c(OC(O2)(C)CCCC)cccc1,"jasmin,mushroom"
C1(CCCC)(C)Oc2ccccc2O1,"jasmin,mushroom"
CCCCC1(C)OC2=CC=CC=C2O1,"jasmin,mushroom"
c1cc2OC(C)(CCCC)Oc2cc1,"jasmin,mushroom"
C(C)CCC1(Oc2ccccc2O1)C,"jasmin,mushroom"
c12OC(Oc2cccc1)(C)CCCC,"jasmin,mushroom"
C1(CCCC)(C)Oc2c(cccc2)O1,"jasmin,mushroom"
c1cc2OC(CCCC)(Oc2cc1)C,"jasmin,mushroom"
C(CC1(Oc2ccccc2O1)C)CC,"jasmin,mushroom"
CC1(Oc2ccccc2O1)CCCC,"jasmin,mushroom"
C1(C)(CCCC)Oc2ccccc2O1,"jasmin,mushroom"
O1C(CCCC)(Oc2ccccc12)C,"jasmin,mushroom"
CCCCC1(Oc2ccccc2O1)C,"jasmin,mushroom"
C(CCC)C1(C)Oc2c(O1)cccc2,"jasmin,mushroom"
c1cccc2OC(CCCC)(C)Oc12,"jasmin,mushroom"
C(c1ccccc1)COC(=O)CCCCCCCCC,"rose,fatty"
C(C)CCCCCCCC(=O)OCCc1ccccc1,"rose,fatty"
CCCCCCCCCC(OCCc1ccccc1)=O,"rose,fatty"
c1ccc(CCOC(=O)CCCCCCCCC)cc1,"rose,fatty"
O=C(CCCCCCCCC)OCCc1ccccc1,"rose,fatty"
C(CCCCCCCC)C(OCCc1ccccc1)=O,"rose,fatty"
O(C(CCCCCCCCC)=O)CCc1ccccc1,"rose,fatty"
C(COC(=O)CCCCCCCCC)c1ccccc1,"rose,fatty"
c1(ccccc1)CCOC(=O)CCCCCCCCC,"rose,fatty"
C(=O)(CCCCCCCCC)OCCc1ccccc1,"rose,fatty"
CCCCCCCCCC(=O)OCCc1ccccc1,"rose,fatty"
O(CCc1ccccc1)C(CCCCCCCCC)=O,"rose,fatty"
C(CCCCC)CCCC(=O)OCCc1ccccc1,"rose,fatty"
C(C(OCCc1ccccc1)=O)CCCCCCCC,"rose,fatty"
O=C(OCCc1ccccc1)CCCCCCCCC,"rose,fatty"
C(CCCCCC(=O)OCCc1ccccc1)CCC,"rose,fatty"
c1ccc(cc1)CCOC(CCCCCCCCC)=O,"rose,fatty"
c1c(cccc1)SSC,"pungent"
c1cccc(SSC)c1,"pungent"
CSSc1ccccc1,"pungent"
c1cccc(c1)SSC,"pungent"
c1ccc(SSC)cc1,"pungent"
c1ccccc1SSC,"pungent"
c1cc(SSC)ccc1,"pungent"
S(c1ccccc1)SC,"pungent"
c1ccc(cc1)SSC,"pungent"
c1cc(ccc1)SSC,"pungent"
c1c(SSC)cccc1,"pungent"
C(CCCC)C1OC(O)CC1,"melon,green"
C(CC1OC(O)CC1)CCC,"melon,green"
C1(CCCCC)CCC(O1)O,"melon,green"
C(C)CCCC1OC(O)CC1,"melon,green"
C(C1OC(O)CC1)CCCC,"melon,green"
C(CC)CCC1OC(CC1)O,"melon,green"
C(CC1OC(CC1)O)CCC,"melon,green"
CCCCCC1CCC(O)O1,"melon,green"
OC1OC(CC1)CCCCC,"melon,green"
C1(OC(CC1)CCCCC)O,"melon,green"
C1(O)CCC(CCCCC)O1,"melon,green"
C(C1OC(CC1)O)CCCC,"melon,green"
C(CC)CCC1OC(O)CC1,"melon,green"
C1CC(O)OC1CCCCC,"melon,green"
CCCCCC1OC(O)CC1,"melon,green"
C1(OC(CC1)O)CCCCC,"melon,green"
CCCCCC1CCC(O1)O,"melon,green"
C1(O)OC(CCCCC)CC1,"melon,green"
C(=O)CCCC/C=C/C,"green,melon"
C(C=O)CCC/C=C/C,"green,melon"
O=CCCCC/C=C/C,"green,melon"
C(\CCCCC=O)=C/C,"green,melon"
C(CCC=O)C/C=C/C,"green,melon"
C(=C/CCCCC=O)\C,"green,melon"
C(CC=O)CC/C=C/C,"green,melon"
C/C=C/CCCCC=O,"green,melon"
C(CCC/C=C/C)C=O,"green,melon"
C(\C)=C/CCCCC=O,"green,melon"
C1=C[C@H](CC=C1C)C(C)C,"terpenic,spicy,medicinal"
C(C)([C@@H]1C=CC(=CC1)C)C,"terpenic,spicy,medicinal"
CC(C)[C@@H]1C=CC(C)=CC1,"terpenic,spicy,medicinal"
C1=CC(C)=CC[C@@H]1C(C)C,"terpenic,spicy,medicinal"
C1=C(C=C[C@@H](C(C)C)C1)C,"terpenic,spicy,medicinal"
C(C)(C)[C@@H]1C=CC(=CC1)C,"terpenic,spicy,medicinal"
C1[C@@H](C(C)C)CC=C(C)C=1,"terpenic,spicy,medicinal"
CC(C)[C@@H]1C=CC(=CC1)C,"terpenic,spicy,medicinal"
[C@H]1(C=CC(=CC1)C)C(C)C,"terpenic,spicy,medicinal"
C1C[C@@H](C=CC=1C)C(C)C,"terpenic,spicy,medicinal"
[C@H]1(C(C)C)CC=C(C)C=C1,"terpenic,spicy,medicinal"
C1=C(C)C=C[C@H](C1)C(C)C,"terpenic,spicy,medicinal"
[C@H]1(C(C)C)CC=C(C=C1)C,"terpenic,spicy,medicinal"
C1C=C(C)C=C[C@H]1C(C)C,"terpenic,spicy,medicinal"
C1[C@H](C(C)C)C=CC(=C1)C,"terpenic,spicy,medicinal"
CC1C=C[C@@H](C(C)C)CC=1,"terpenic,spicy,medicinal"
C1[C@@H](C=CC(C)=C1)C(C)C,"terpenic,spicy,medicinal"
CC(C=O)=Cc1ccc(cc1)OC,"blackcurrant,cinnamon,floral"
O(C)c1ccc(cc1)C=C(C)C=O,"blackcurrant,cinnamon,floral"
c1(C=C(C)C=O)ccc(OC)cc1,"blackcurrant,cinnamon,floral"
C(C(C)=Cc1ccc(OC)cc1)=O,"blackcurrant,cinnamon,floral"
CC(=Cc1ccc(cc1)OC)C=O,"blackcurrant,cinnamon,floral"
c1(C=C(C=O)C)ccc(OC)cc1,"blackcurrant,cinnamon,floral"
c1c(ccc(c1)OC)C=C(C=O)C,"blackcurrant,cinnamon,floral"
COc1ccc(cc1)C=C(C=O)C,"blackcurrant,cinnamon,floral"
C(C=O)(C)=Cc1ccc(OC)cc1,"blackcurrant,cinnamon,floral"
O(C)c1ccc(C=C(C=O)C)cc1,"blackcurrant,cinnamon,floral"
O(c1ccc(C=C(C=O)C)cc1)C,"blackcurrant,cinnamon,floral"
O=CC(C)=Cc1ccc(OC)cc1,"blackcurrant,cinnamon,floral"
c1cc(C=C(C)C=O)ccc1OC,"blackcurrant,cinnamon,floral"
c1(ccc(OC)cc1)C=C(C=O)C,"blackcurrant,cinnamon,floral"
C(=O)C(C)=Cc1ccc(OC)cc1,"blackcurrant,cinnamon,floral"
C(=C(C=O)C)c1ccc(cc1)OC,"blackcurrant,cinnamon,floral"
C(=Cc1ccc(OC)cc1)(C)C=O,"blackcurrant,cinnamon,floral"
COc1ccc(C=C(C)C=O)cc1,"blackcurrant,cinnamon,floral"
CC(=Cc1ccc(OC)cc1)C=O,"blackcurrant,cinnamon,floral"
c1cc(cc(O)c1OCC)C=CC,"vanilla,clove,floral"
C(C)Oc1c(cc(cc1)C=CC)O,"vanilla,clove,floral"
CC=Cc1ccc(c(c1)O)OCC,"vanilla,clove,floral"
c1cc(OCC)c(cc1C=CC)O,"vanilla,clove,floral"
CC=Cc1cc(c(OCC)cc1)O,"vanilla,clove,floral"
CC=Cc1cc(O)c(OCC)cc1,"vanilla,clove,floral"
Oc1cc(ccc1OCC)C=CC,"vanilla,clove,floral"
c1(C=CC)ccc(c(c1)O)OCC,"vanilla,clove,floral"
c1(c(O)cc(cc1)C=CC)OCC,"vanilla,clove,floral"
c1(ccc(OCC)c(c1)O)C=CC,"vanilla,clove,floral"
C(Oc1c(cc(C=CC)cc1)O)C,"vanilla,clove,floral"
CCOc1c(O)cc(C=CC)cc1,"vanilla,clove,floral"
C(Oc1ccc(C=CC)cc1O)C,"vanilla,clove,floral"
Oc1c(ccc(c1)C=CC)OCC,"vanilla,clove,floral"
CCOc1ccc(cc1O)C=CC,"vanilla,clove,floral"
O(c1c(O)cc(cc1)C=CC)CC,"vanilla,clove,floral"
c1c(OCC)c(cc(c1)C=CC)O,"vanilla,clove,floral"
C(C)=Cc1cc(c(OCC)cc1)O,"vanilla,clove,floral"
C12C(C)(C2CC(C(=C1)C)OC(C)=O)C,"coniferous,resinous"
C1C2C(C2(C)C)CC(OC(=O)C)C=1C,"coniferous,resinous"
C12CC(C(C)=CC1C2(C)C)OC(C)=O,"coniferous,resinous"
C1C2C(C)(C2C=C(C1OC(=O)C)C)C,"coniferous,resinous"
O=C(OC1CC2C(C)(C2C=C1C)C)C,"coniferous,resinous"
CC1=CC2C(C2(C)C)CC1OC(C)=O,"coniferous,resinous"
C1(C)C(OC(=O)C)CC2C(C)(C2C=1)C,"coniferous,resinous"
C1C(OC(C)=O)C(=CC2C(C21)(C)C)C,"coniferous,resinous"
CC(=O)OC1CC2C(C=C1C)C2(C)C,"coniferous,resinous"
C12C=C(C)C(CC1C2(C)C)OC(C)=O,"coniferous,resinous"
CC1(C)C2C=C(C(OC(C)=O)CC12)C,"coniferous,resinous"
C12C(C)(C2CC(OC(C)=O)C(C)=C1)C,"coniferous,resinous"
CC(=O)OC1CC2C(C2(C)C)C=C1C,"coniferous,resinous"
O=C(C)OC1C(=CC2C(C1)C2(C)C)C,"coniferous,resinous"
C1(C(=CC2C(C)(C2C1)C)C)OC(=O)C,"coniferous,resinous"
C1=C(C)C(CC2C1C2(C)C)OC(=O)C,"coniferous,resinous"
C1(=CC2C(C2CC1OC(=O)C)(C)C)C,"coniferous,resinous"
C1(C(C)=CC2C(C)(C)C2C1)OC(C)=O,"coniferous,resinous"
CC1(C2C1C=C(C)C(OC(C)=O)C2)C,"coniferous,resinous"
C1(C)(C)C2C1C=C(C)C(OC(=O)C)C2,"coniferous,resinous"
CC(C)C1CCC(C)(CC1=O)S,"citrus"
CC1(S)CC(=O)C(C(C)C)CC1,"citrus"
C1(CC(CCC1C(C)C)(S)C)=O,"citrus"
